tactic,technique,Id,action_what,action_where,where_attribute,when,when_condition,when_object,why_state,why_what,why_where,how,how_what,how_where,precondition,postcondition,alternative_technique
Class,uco,API,api,api,,,,,,,,,,,,,
Class,uco,ARPCache,arp cache,arp cache,,,,,,,,,,,,,
Class,uco,ARPCacheEntry,arp cache entry,arp cache entry,,,,,,,,,,,,,
Class,uco,Account,account,account,,,,,,,,,,,,,
Class,uco,AccountAuthenticationFacet,account authentication facet,account authentication facet,,,,,,,,,,,,,
Class,uco,AccountFacet,account facet,account facet,,,,,,,,,,,,,
Class,uco,Action,action,action,,,,,,,,,,,,,
Class,uco,ActionArgumentFacet,action argument facet,action argument facet,,,,,,,,,,,,,
Class,uco,ActionEstimationFacet,action estimation facet,action estimation facet,,,,,,,,,,,,,
Class,uco,ActionFrequencyFacet,action frequency facet,action frequency facet,,,,,,,,,,,,,
Class,uco,ActionLifecycle,action lifecycle,action lifecycle,,,,,,,,,,,,,
Class,uco,ActionPattern,action pattern,action pattern,,,,,,,,,,,,,
Class,uco,Adaptor,adaptor,adaptor,,,,,,,,,,,,,
Class,uco,Address,address,address,,,,,,,,,,,,,
Class,uco,AddressFacet,address facet,address facet,,,,,,,,,,,,,
Class,uco,AffiliationFacet,affiliation facet,affiliation facet,,,,,,,,,,,,,
Class,uco,AlternateDataStream,alternate data stream,alternate data stream,,,,,,,,,,,,,
Class,uco,AlternateDataStreamFacet,alternate data stream facet,alternate data stream facet,,,,,,,,,,,,,
Class,uco,Analysis,analysis,analysis,,,,,,,,,,,,,
Class,uco,AnalyticResult,analytic result,analytic result,,,,,,,,,,,,,
Class,uco,AnalyticResultFacet,analytic result facet,analytic result facet,,,,,,,,,,,,,
Class,uco,AnalyticTool,analytic tool,analytic tool,,,,,,,,,,,,,
Class,uco,AndroidDevice,android device,android device,,,,,,,,,,,,,
Class,uco,AndroidDeviceFacet,android device facet,android device facet,,,,,,,,,,,,,
Class,uco,AndroidPhone,android phone,android phone,,,,,,,,,,,,,
Class,uco,Annotation,annotation,annotation,,,,,,,,,,,,,
Class,uco,AntennaFacet,antenna facet,antenna facet,,,,,,,,,,,,,
Class,uco,AppleDevice,apple device,apple device,,,,,,,,,,,,,
Class,uco,Appliance,appliance,appliance,,,,,,,,,,,,,
Class,uco,Application,application,application,,,,,,,,,,,,,
Class,uco,ApplicationAccount,application account,application account,,,,,,,,,,,,,
Class,uco,ApplicationAccountFacet,application account facet,application account facet,,,,,,,,,,,,,
Class,uco,ApplicationFacet,application facet,application facet,,,,,,,,,,,,,
Class,uco,ApplicationVersion,application version,application version,,,,,,,,,,,,,
Class,uco,ArchiveFile,archive file,archive file,,,,,,,,,,,,,
Class,uco,ArchiveFileFacet,archive file facet,archive file facet,,,,,,,,,,,,,
Class,uco,ArrayOfAction,array of action,array of action,,,,,,,,,,,,,
Class,uco,ArtifactClassification,artifact classification,artifact classification,,,,,,,,,,,,,
Class,uco,ArtifactClassificationResultFacet,artifact classification result facet,artifact classification result facet,,,,,,,,,,,,,
Class,uco,Assertion,assertion,assertion,,,,,,,,,,,,,
Class,uco,AttributedName,attributed name,attributed name,,,,,,,,,,,,,
Class,uco,Audio,audio,audio,,,,,,,,,,,,,
Class,uco,AudioFacet,audio facet,audio facet,,,,,,,,,,,,,
Class,uco,AutonomousSystem,autonomous system,autonomous system,,,,,,,,,,,,,
Class,uco,AutonomousSystemFacet,autonomous system facet,autonomous system facet,,,,,,,,,,,,,
Class,uco,BenevolentRole,benevolent role,benevolent role,,,,,,,,,,,,,
Class,uco,BirthInformationFacet,birth information facet,birth information facet,,,,,,,,,,,,,
Class,uco,BlackberryPhone,blackberry phone,blackberry phone,,,,,,,,,,,,,
Class,uco,BlockDeviceNode,block device node,block device node,,,,,,,,,,,,,
Class,uco,BluetoothAddress,bluetooth address,bluetooth address,,,,,,,,,,,,,
Class,uco,BluetoothAddressFacet,bluetooth address facet,bluetooth address facet,,,,,,,,,,,,,
Class,uco,BotConfiguration,bot configuration,bot configuration,,,,,,,,,,,,,
Class,uco,BrowserBookmark,browser bookmark,browser bookmark,,,,,,,,,,,,,
Class,uco,BrowserBookmarkFacet,browser bookmark facet,browser bookmark facet,,,,,,,,,,,,,
Class,uco,BrowserCookie,browser cookie,browser cookie,,,,,,,,,,,,,
Class,uco,BrowserCookieFacet,browser cookie facet,browser cookie facet,,,,,,,,,,,,,
Class,uco,BuildFacet,build facet,build facet,,,,,,,,,,,,,
Class,uco,BuildInformationType,build information type,build information type,,,,,,,,,,,,,
Class,uco,BuildUtilityType,build utility type,build utility type,,,,,,,,,,,,,
Class,uco,Bundle,bundle,bundle,,,,,,,,,,,,,
Class,uco,Calendar,calendar,calendar,,,,,,,,,,,,,
Class,uco,CalendarEntry,calendar entry,calendar entry,,,,,,,,,,,,,
Class,uco,CalendarEntryFacet,calendar entry facet,calendar entry facet,,,,,,,,,,,,,
Class,uco,CalendarFacet,calendar facet,calendar facet,,,,,,,,,,,,,
Class,uco,Call,call,call,,,,,,,,,,,,,
Class,uco,CallFacet,call facet,call facet,,,,,,,,,,,,,
Class,uco,CapturedTelecommunicationsInformation,captured telecommunications information,captured telecommunications information,,,,,,,,,,,,,
Class,uco,CapturedTelecommunicationsInformationFacet,captured telecommunications information facet,captured telecommunications information facet,,,,,,,,,,,,,
Class,uco,CellSite,cell site,cell site,,,,,,,,,,,,,
Class,uco,CellSiteFacet,cell site facet,cell site facet,,,,,,,,,,,,,
Class,uco,CharacterDeviceNode,character device node,character device node,,,,,,,,,,,,,
Class,uco,Code,code,code,,,,,,,,,,,,,
Class,uco,Compilation,compilation,compilation,,,,,,,,,,,,,
Class,uco,CompilerType,compiler type,compiler type,,,,,,,,,,,,,
Class,uco,CompressedStreamFacet,compressed stream facet,compressed stream facet,,,,,,,,,,,,,
Class,uco,Computer,computer,computer,,,,,,,,,,,,,
Class,uco,ComputerSpecification,computer specification,computer specification,,,,,,,,,,,,,
Class,uco,ComputerSpecificationFacet,computer specification facet,computer specification facet,,,,,,,,,,,,,
Class,uco,ConfidenceFacet,confidence facet,confidence facet,,,,,,,,,,,,,
Class,uco,Configuration,configuration,configuration,,,,,,,,,,,,,
Class,uco,ConfigurationEntry,configuration entry,configuration entry,,,,,,,,,,,,,
Class,uco,ConfiguredSoftware,configured software,configured software,,,,,,,,,,,,,
Class,uco,ConfiguredTool,configured tool,configured tool,,,,,,,,,,,,,
Class,uco,Contact,contact,contact,,,,,,,,,,,,,
Class,uco,ContactAddress,contact address,contact address,,,,,,,,,,,,,
Class,uco,ContactAffiliation,contact affiliation,contact affiliation,,,,,,,,,,,,,
Class,uco,ContactEmail,contact email,contact email,,,,,,,,,,,,,
Class,uco,ContactFacet,contact facet,contact facet,,,,,,,,,,,,,
Class,uco,ContactList,contact list,contact list,,,,,,,,,,,,,
Class,uco,ContactListFacet,contact list facet,contact list facet,,,,,,,,,,,,,
Class,uco,ContactMessaging,contact messaging,contact messaging,,,,,,,,,,,,,
Class,uco,ContactPhone,contact phone,contact phone,,,,,,,,,,,,,
Class,uco,ContactProfile,contact profile,contact profile,,,,,,,,,,,,,
Class,uco,ContactSIP,contact sip,contact sip,,,,,,,,,,,,,
Class,uco,ContactURL,contact url,contact url,,,,,,,,,,,,,
Class,uco,ContentData,content data,content data,,,,,,,,,,,,,
Class,uco,ContentDataFacet,content data facet,content data facet,,,,,,,,,,,,,
Class,uco,ContextualCompilation,contextual compilation,contextual compilation,,,,,,,,,,,,,
Class,uco,ControlledDictionary,controlled dictionary,controlled dictionary,,,,,,,,,,,,,
Class,uco,ControlledDictionaryEntry,controlled dictionary entry,controlled dictionary entry,,,,,,,,,,,,,
Class,uco,ControlledVocabulary,controlled vocabulary,controlled vocabulary,,,,,,,,,,,,,
Class,uco,CookieHistory,cookie history,cookie history,,,,,,,,,,,,,
Class,uco,CountryOfResidenceFacet,country of residence facet,country of residence facet,,,,,,,,,,,,,
Class,uco,Credential,credential,credential,,,,,,,,,,,,,
Class,uco,CredentialDump,credential dump,credential dump,,,,,,,,,,,,,
Class,uco,DNSCache,dns cache,dns cache,,,,,,,,,,,,,
Class,uco,DNSRecord,dns record,dns record,,,,,,,,,,,,,
Class,uco,DataRangeFacet,data range facet,data range facet,,,,,,,,,,,,,
Class,uco,DefensiveTool,defensive tool,defensive tool,,,,,,,,,,,,,
Class,uco,DefinedEffectFacet,defined effect facet,defined effect facet,,,,,,,,,,,,,
Class,uco,Dependency,dependency,dependency,,,,,,,,,,,,,
Class,uco,Device,device,device,,,,,,,,,,,,,
Class,uco,DeviceFacet,device facet,device facet,,,,,,,,,,,,,
Class,uco,Dictionary,dictionary,dictionary,,,,,,,,,,,,,
Class,uco,DictionaryEntry,dictionary entry,dictionary entry,,,,,,,,,,,,,
Class,uco,DigitalAccount,digital account,digital account,,,,,,,,,,,,,
Class,uco,DigitalAccountFacet,digital account facet,digital account facet,,,,,,,,,,,,,
Class,uco,DigitalAddress,digital address,digital address,,,,,,,,,,,,,
Class,uco,DigitalAddressFacet,digital address facet,digital address facet,,,,,,,,,,,,,
Class,uco,DigitalCamera,digital camera,digital camera,,,,,,,,,,,,,
Class,uco,DigitalSignatureInfo,digital signature info,digital signature info,,,,,,,,,,,,,
Class,uco,DigitalSignatureInfoFacet,digital signature info facet,digital signature info facet,,,,,,,,,,,,,
Class,uco,Directory,directory,directory,,,,,,,,,,,,,
Class,uco,Disk,disk,disk,,,,,,,,,,,,,
Class,uco,DiskFacet,disk facet,disk facet,,,,,,,,,,,,,
Class,uco,DiskPartition,disk partition,disk partition,,,,,,,,,,,,,
Class,uco,DiskPartitionFacet,disk partition facet,disk partition facet,,,,,,,,,,,,,
Class,uco,DomainName,domain name,domain name,,,,,,,,,,,,,
Class,uco,DomainNameFacet,domain name facet,domain name facet,,,,,,,,,,,,,
Class,uco,Drone,drone,drone,,,,,,,,,,,,,
Class,uco,EXIFFacet,exif facet,exif facet,,,,,,,,,,,,,
Class,uco,EmailAccount,email account,email account,,,,,,,,,,,,,
Class,uco,EmailAccountFacet,email account facet,email account facet,,,,,,,,,,,,,
Class,uco,EmailAddress,email address,email address,,,,,,,,,,,,,
Class,uco,EmailAddressFacet,email address facet,email address facet,,,,,,,,,,,,,
Class,uco,EmailMessage,email message,email message,,,,,,,,,,,,,
Class,uco,EmailMessageFacet,email message facet,email message facet,,,,,,,,,,,,,
Class,uco,EmbeddedDevice,embedded device,embedded device,,,,,,,,,,,,,
Class,uco,EnclosingCompilation,enclosing compilation,enclosing compilation,,,,,,,,,,,,,
Class,uco,EncodedStreamFacet,encoded stream facet,encoded stream facet,,,,,,,,,,,,,
Class,uco,EncryptedStreamFacet,encrypted stream facet,encrypted stream facet,,,,,,,,,,,,,
Class,uco,EnvironmentVariable,environment variable,environment variable,,,,,,,,,,,,,
Class,uco,Event,event,event,,,,,,,,,,,,,
Class,uco,EventLog,event log,event log,,,,,,,,,,,,,
Class,uco,EventRecord,event record,event record,,,,,,,,,,,,,
Class,uco,EventRecordFacet,event record facet,event record facet,,,,,,,,,,,,,
Class,uco,EventsFacet,events facet,events facet,,,,,,,,,,,,,
Class,uco,ExtInodeFacet,ext inode facet,ext inode facet,,,,,,,,,,,,,
Class,uco,ExternalReference,external reference,external reference,,,,,,,,,,,,,
Class,uco,ExtractedString,extracted string,extracted string,,,,,,,,,,,,,
Class,uco,ExtractedStringsFacet,extracted strings facet,extracted strings facet,,,,,,,,,,,,,
Class,uco,Facet,facet,facet,,,,,,,,,,,,,
Class,uco,File,file,file,,,,,,,,,,,,,
Class,uco,FileFacet,file facet,file facet,,,,,,,,,,,,,
Class,uco,FilePermissionsFacet,file permissions facet,file permissions facet,,,,,,,,,,,,,
Class,uco,FileSystem,file system,file system,,,,,,,,,,,,,
Class,uco,FileSystemFacet,file system facet,file system facet,,,,,,,,,,,,,
Class,uco,FileSystemObject,file system object,file system object,,,,,,,,,,,,,
Class,uco,ForumPost,forum post,forum post,,,,,,,,,,,,,
Class,uco,ForumPrivateMessage,forum private message,forum private message,,,,,,,,,,,,,
Class,uco,FragmentFacet,fragment facet,fragment facet,,,,,,,,,,,,,
Class,uco,GPSCoordinatesFacet,gps coordinates facet,gps coordinates facet,,,,,,,,,,,,,
Class,uco,GUI,gui,gui,,,,,,,,,,,,,
Class,uco,GamingConsole,gaming console,gaming console,,,,,,,,,,,,,
Class,uco,GenericObservableObject,generic observable object,generic observable object,,,,,,,,,,,,,
Class,uco,GeoLocationEntry,geo location entry,geo location entry,,,,,,,,,,,,,
Class,uco,GeoLocationEntryFacet,geo location entry facet,geo location entry facet,,,,,,,,,,,,,
Class,uco,GeoLocationLog,geo location log,geo location log,,,,,,,,,,,,,
Class,uco,GeoLocationLogFacet,geo location log facet,geo location log facet,,,,,,,,,,,,,
Class,uco,GeoLocationTrack,geo location track,geo location track,,,,,,,,,,,,,
Class,uco,GeoLocationTrackFacet,geo location track facet,geo location track facet,,,,,,,,,,,,,
Class,uco,GlobalFlagType,global flag type,global flag type,,,,,,,,,,,,,
Class,uco,GranularMarking,granular marking,granular marking,,,,,,,,,,,,,
Class,uco,Grouping,grouping,grouping,,,,,,,,,,,,,
Class,uco,HTTPConnection,http connection,http connection,,,,,,,,,,,,,
Class,uco,HTTPConnectionFacet,http connection facet,http connection facet,,,,,,,,,,,,,
Class,uco,Hash,hash,hash,,,,,,,,,,,,,
Class,uco,Hostname,hostname,hostname,,,,,,,,,,,,,
Class,uco,ICMPConnection,icmp connection,icmp connection,,,,,,,,,,,,,
Class,uco,ICMPConnectionFacet,icmp connection facet,icmp connection facet,,,,,,,,,,,,,
Class,uco,IComHandlerActionType,i com handler action type,i com handler action type,,,,,,,,,,,,,
Class,uco,IExecActionType,i exec action type,i exec action type,,,,,,,,,,,,,
Class,uco,IPAddress,ip address,ip address,,,,,,,,,,,,,
Class,uco,IPAddressFacet,ip address facet,ip address facet,,,,,,,,,,,,,
Class,uco,IPNetmask,ip netmask,ip netmask,,,,,,,,,,,,,
Class,uco,IPhone,i phone,i phone,,,,,,,,,,,,,
Class,uco,IPv4Address,i pv4address,i pv4address,,,,,,,,,,,,,
Class,uco,IPv4AddressFacet,i pv4address facet,i pv4address facet,,,,,,,,,,,,,
Class,uco,IPv6Address,i pv6address,i pv6address,,,,,,,,,,,,,
Class,uco,IPv6AddressFacet,i pv6address facet,i pv6address facet,,,,,,,,,,,,,
Class,uco,IShowMessageActionType,i show message action type,i show message action type,,,,,,,,,,,,,
Class,uco,IdentifierFacet,identifier facet,identifier facet,,,,,,,,,,,,,
Class,uco,Identity,identity,identity,,,,,,,,,,,,,
Class,uco,IdentityAbstraction,identity abstraction,identity abstraction,,,,,,,,,,,,,
Class,uco,IdentityFacet,identity facet,identity facet,,,,,,,,,,,,,
Class,uco,Image,image,image,,,,,,,,,,,,,
Class,uco,ImageFacet,image facet,image facet,,,,,,,,,,,,,
Class,uco,ImproperDictionary,improper dictionary,improper dictionary,,,,,,,,,,,,,
Class,uco,InstantMessagingAddress,instant messaging address,instant messaging address,,,,,,,,,,,,,
Class,uco,InstantMessagingAddressFacet,instant messaging address facet,instant messaging address facet,,,,,,,,,,,,,
Class,uco,Item,item,item,,,,,,,,,,,,,
Class,uco,Junction,junction,junction,,,,,,,,,,,,,
Class,uco,LanguagesFacet,languages facet,languages facet,,,,,,,,,,,,,
Class,uco,Laptop,laptop,laptop,,,,,,,,,,,,,
Class,uco,LatLongCoordinatesFacet,lat long coordinates facet,lat long coordinates facet,,,,,,,,,,,,,
Class,uco,Library,library,library,,,,,,,,,,,,,
Class,uco,LibraryFacet,library facet,library facet,,,,,,,,,,,,,
Class,uco,LibraryType,library type,library type,,,,,,,,,,,,,
Class,uco,LicenseMarking,license marking,license marking,,,,,,,,,,,,,
Class,uco,Location,location,location,,,,,,,,,,,,,
Class,uco,LogicalPattern,logical pattern,logical pattern,,,,,,,,,,,,,
Class,uco,MACAddress,mac address,mac address,,,,,,,,,,,,,
Class,uco,MACAddressFacet,mac address facet,mac address facet,,,,,,,,,,,,,
Class,uco,MaliciousRole,malicious role,malicious role,,,,,,,,,,,,,
Class,uco,MaliciousTool,malicious tool,malicious tool,,,,,,,,,,,,,
Class,uco,MarkingDefinition,marking definition,marking definition,,,,,,,,,,,,,
Class,uco,MarkingDefinitionAbstraction,marking definition abstraction,marking definition abstraction,,,,,,,,,,,,,
Class,uco,MarkingModel,marking model,marking model,,,,,,,,,,,,,
Class,uco,Memory,memory,memory,,,,,,,,,,,,,
Class,uco,MemoryFacet,memory facet,memory facet,,,,,,,,,,,,,
Class,uco,Message,message,message,,,,,,,,,,,,,
Class,uco,MessageFacet,message facet,message facet,,,,,,,,,,,,,
Class,uco,MessageThread,message thread,message thread,,,,,,,,,,,,,
Class,uco,MessageThreadFacet,message thread facet,message thread facet,,,,,,,,,,,,,
Class,uco,MftRecordFacet,mft record facet,mft record facet,,,,,,,,,,,,,
Class,uco,MimePartType,mime part type,mime part type,,,,,,,,,,,,,
Class,uco,MobileAccount,mobile account,mobile account,,,,,,,,,,,,,
Class,uco,MobileAccountFacet,mobile account facet,mobile account facet,,,,,,,,,,,,,
Class,uco,MobileDevice,mobile device,mobile device,,,,,,,,,,,,,
Class,uco,MobileDeviceFacet,mobile device facet,mobile device facet,,,,,,,,,,,,,
Class,uco,MobilePhone,mobile phone,mobile phone,,,,,,,,,,,,,
Class,uco,ModusOperandi,modus operandi,modus operandi,,,,,,,,,,,,,
Class,uco,Mutex,mutex,mutex,,,,,,,,,,,,,
Class,uco,MutexFacet,mutex facet,mutex facet,,,,,,,,,,,,,
Class,uco,NTFSFile,ntfs file,ntfs file,,,,,,,,,,,,,
Class,uco,NTFSFileFacet,ntfs file facet,ntfs file facet,,,,,,,,,,,,,
Class,uco,NTFSFilePermissionsFacet,ntfs file permissions facet,ntfs file permissions facet,,,,,,,,,,,,,
Class,uco,NamedPipe,named pipe,named pipe,,,,,,,,,,,,,
Class,uco,NationalityFacet,nationality facet,nationality facet,,,,,,,,,,,,,
Class,uco,NetworkAppliance,network appliance,network appliance,,,,,,,,,,,,,
Class,uco,NetworkConnection,network connection,network connection,,,,,,,,,,,,,
Class,uco,NetworkConnectionFacet,network connection facet,network connection facet,,,,,,,,,,,,,
Class,uco,NetworkFlow,network flow,network flow,,,,,,,,,,,,,
Class,uco,NetworkFlowFacet,network flow facet,network flow facet,,,,,,,,,,,,,
Class,uco,NetworkInterface,network interface,network interface,,,,,,,,,,,,,
Class,uco,NetworkInterfaceFacet,network interface facet,network interface facet,,,,,,,,,,,,,
Class,uco,NetworkProtocol,network protocol,network protocol,,,,,,,,,,,,,
Class,uco,NetworkRoute,network route,network route,,,,,,,,,,,,,
Class,uco,NetworkSubnet,network subnet,network subnet,,,,,,,,,,,,,
Class,uco,NeutralRole,neutral role,neutral role,,,,,,,,,,,,,
Class,uco,Note,note,note,,,,,,,,,,,,,
Class,uco,NoteFacet,note facet,note facet,,,,,,,,,,,,,
Class,uco,Observable,observable,observable,,,,,,,,,,,,,
Class,uco,ObservableAction,observable action,observable action,,,,,,,,,,,,,
Class,uco,ObservableObject,observable object,observable object,,,,,,,,,,,,,
Class,uco,ObservablePattern,observable pattern,observable pattern,,,,,,,,,,,,,
Class,uco,ObservableRelationship,observable relationship,observable relationship,,,,,,,,,,,,,
Class,uco,Observation,observation,observation,,,,,,,,,,,,,
Class,uco,OccupationFacet,occupation facet,occupation facet,,,,,,,,,,,,,
Class,uco,OnlineService,online service,online service,,,,,,,,,,,,,
Class,uco,OnlineServiceFacet,online service facet,online service facet,,,,,,,,,,,,,
Class,uco,OperatingSystem,operating system,operating system,,,,,,,,,,,,,
Class,uco,OperatingSystemFacet,operating system facet,operating system facet,,,,,,,,,,,,,
Class,uco,Organization,organization,organization,,,,,,,,,,,,,
Class,uco,OrganizationDetailsFacet,organization details facet,organization details facet,,,,,,,,,,,,,
Class,uco,PDFFile,pdf file,pdf file,,,,,,,,,,,,,
Class,uco,PDFFileFacet,pdf file facet,pdf file facet,,,,,,,,,,,,,
Class,uco,PathRelationFacet,path relation facet,path relation facet,,,,,,,,,,,,,
Class,uco,Pattern,pattern,pattern,,,,,,,,,,,,,
Class,uco,PatternExpression,pattern expression,pattern expression,,,,,,,,,,,,,
Class,uco,PaymentCard,payment card,payment card,,,,,,,,,,,,,
Class,uco,Person,person,person,,,,,,,,,,,,,
Class,uco,PersonalDetailsFacet,personal details facet,personal details facet,,,,,,,,,,,,,
Class,uco,PhoneAccount,phone account,phone account,,,,,,,,,,,,,
Class,uco,PhoneAccountFacet,phone account facet,phone account facet,,,,,,,,,,,,,
Class,uco,PhysicalInfoFacet,physical info facet,physical info facet,,,,,,,,,,,,,
Class,uco,Pipe,pipe,pipe,,,,,,,,,,,,,
Class,uco,Post,post,post,,,,,,,,,,,,,
Class,uco,Process,process,process,,,,,,,,,,,,,
Class,uco,ProcessFacet,process facet,process facet,,,,,,,,,,,,,
Class,uco,ProcessThread,process thread,process thread,,,,,,,,,,,,,
Class,uco,Profile,profile,profile,,,,,,,,,,,,,
Class,uco,ProfileFacet,profile facet,profile facet,,,,,,,,,,,,,
Class,uco,ProperDictionary,proper dictionary,proper dictionary,,,,,,,,,,,,,
Class,uco,PropertiesEnumeratedEffectFacet,properties enumerated effect facet,properties enumerated effect facet,,,,,,,,,,,,,
Class,uco,PropertyReadEffectFacet,property read effect facet,property read effect facet,,,,,,,,,,,,,
Class,uco,ProtocolConverter,protocol converter,protocol converter,,,,,,,,,,,,,
Class,uco,QualificationFacet,qualification facet,qualification facet,,,,,,,,,,,,,
Class,uco,RasterPicture,raster picture,raster picture,,,,,,,,,,,,,
Class,uco,RasterPictureFacet,raster picture facet,raster picture facet,,,,,,,,,,,,,
Class,uco,RecoveredObject,recovered object,recovered object,,,,,,,,,,,,,
Class,uco,RecoveredObjectFacet,recovered object facet,recovered object facet,,,,,,,,,,,,,
