tactic,technique,Id,action_what,action_where,where_attribute,when,when_condition,when_object,why_state,why_what,why_where,how,how_what,how_where,precondition,postcondition,alternative_technique
Class,uco,RelatedIdentityFacet,related identity facet,related identity facet,,,,,,,,,,,,,
Class,uco,Relationship,relationship,relationship,,,,,,,,,,,,,
Class,uco,ReleaseToMarking,release to marking,release to marking,,,,,,,,,,,,,
Class,uco,ReparsePoint,reparse point,reparse point,,,,,,,,,,,,,
Class,uco,Role,role,role,,,,,,,,,,,,,
Class,uco,SIMCard,sim card,sim card,,,,,,,,,,,,,
Class,uco,SIMCardFacet,sim card facet,sim card facet,,,,,,,,,,,,,
Class,uco,SIPAddress,sip address,sip address,,,,,,,,,,,,,
Class,uco,SIPAddressFacet,sip address facet,sip address facet,,,,,,,,,,,,,
Class,uco,SMSMessage,sms message,sms message,,,,,,,,,,,,,
Class,uco,SMSMessageFacet,sms message facet,sms message facet,,,,,,,,,,,,,
Class,uco,SQLiteBlob,sq lite blob,sq lite blob,,,,,,,,,,,,,
Class,uco,SQLiteBlobFacet,sq lite blob facet,sq lite blob facet,,,,,,,,,,,,,
Class,uco,SecurityAppliance,security appliance,security appliance,,,,,,,,,,,,,
Class,uco,Semaphore,semaphore,semaphore,,,,,,,,,,,,,
Class,uco,SendControlCodeEffectFacet,send control code effect facet,send control code effect facet,,,,,,,,,,,,,
Class,uco,Server,server,server,,,,,,,,,,,,,
Class,uco,ShopListing,shop listing,shop listing,,,,,,,,,,,,,
Class,uco,SimpleAddressFacet,simple address facet,simple address facet,,,,,,,,,,,,,
Class,uco,SimpleNameFacet,simple name facet,simple name facet,,,,,,,,,,,,,
Class,uco,SmartDevice,smart device,smart device,,,,,,,,,,,,,
Class,uco,SmartPhone,smart phone,smart phone,,,,,,,,,,,,,
Class,uco,Snapshot,snapshot,snapshot,,,,,,,,,,,,,
Class,uco,Socket,socket,socket,,,,,,,,,,,,,
Class,uco,SocketAddress,socket address,socket address,,,,,,,,,,,,,
Class,uco,Software,software,software,,,,,,,,,,,,,
Class,uco,SoftwareFacet,software facet,software facet,,,,,,,,,,,,,
Class,uco,StateChangeEffectFacet,state change effect facet,state change effect facet,,,,,,,,,,,,,
Class,uco,StatementMarking,statement marking,statement marking,,,,,,,,,,,,,
Class,uco,StorageMedium,storage medium,storage medium,,,,,,,,,,,,,
Class,uco,StorageMediumFacet,storage medium facet,storage medium facet,,,,,,,,,,,,,
Class,uco,SymbolicLink,symbolic link,symbolic link,,,,,,,,,,,,,
Class,uco,SymbolicLinkFacet,symbolic link facet,symbolic link facet,,,,,,,,,,,,,
Class,uco,TCPConnection,tcp connection,tcp connection,,,,,,,,,,,,,
Class,uco,TCPConnectionFacet,tcp connection facet,tcp connection facet,,,,,,,,,,,,,
Class,uco,TableField,table field,table field,,,,,,,,,,,,,
Class,uco,TableFieldFacet,table field facet,table field facet,,,,,,,,,,,,,
Class,uco,Tablet,tablet,tablet,,,,,,,,,,,,,
Class,uco,TaskActionType,task action type,task action type,,,,,,,,,,,,,
Class,uco,TermsOfUseMarking,terms of use marking,terms of use marking,,,,,,,,,,,,,
Class,uco,Thread,thread,thread,,,,,,,,,,,,,
Class,uco,ThreadItem,thread item,thread item,,,,,,,,,,,,,
Class,uco,Tool,tool,tool,,,,,,,,,,,,,
Class,uco,TriggerType,trigger type,trigger type,,,,,,,,,,,,,
Class,uco,Tweet,tweet,tweet,,,,,,,,,,,,,
Class,uco,TwitterProfileFacet,twitter profile facet,twitter profile facet,,,,,,,,,,,,,
Class,uco,UNIXAccount,unix account,unix account,,,,,,,,,,,,,
Class,uco,UNIXAccountFacet,unix account facet,unix account facet,,,,,,,,,,,,,
Class,uco,UNIXFile,unix file,unix file,,,,,,,,,,,,,
Class,uco,UNIXFilePermissionsFacet,unix file permissions facet,unix file permissions facet,,,,,,,,,,,,,
Class,uco,UNIXProcess,unix process,unix process,,,,,,,,,,,,,
Class,uco,UNIXProcessFacet,unix process facet,unix process facet,,,,,,,,,,,,,
Class,uco,UNIXVolumeFacet,unix volume facet,unix volume facet,,,,,,,,,,,,,
Class,uco,URL,url,url,,,,,,,,,,,,,
Class,uco,URLFacet,url facet,url facet,,,,,,,,,,,,,
Class,uco,URLHistory,url history,url history,,,,,,,,,,,,,
Class,uco,URLHistoryEntry,url history entry,url history entry,,,,,,,,,,,,,
Class,uco,URLHistoryFacet,url history facet,url history facet,,,,,,,,,,,,,
Class,uco,URLVisit,url visit,url visit,,,,,,,,,,,,,
Class,uco,URLVisitFacet,url visit facet,url visit facet,,,,,,,,,,,,,
Class,uco,UcoInherentCharacterizationThing,uco inherent characterization thing,uco inherent characterization thing,,,,,,,,,,,,,
Class,uco,UcoObject,uco object,uco object,,,,,,,,,,,,,
Class,uco,UcoThing,uco thing,uco thing,,,,,,,,,,,,,
Class,uco,UserAccount,user account,user account,,,,,,,,,,,,,
Class,uco,UserAccountFacet,user account facet,user account facet,,,,,,,,,,,,,
Class,uco,UserSession,user session,user session,,,,,,,,,,,,,
Class,uco,UserSessionFacet,user session facet,user session facet,,,,,,,,,,,,,
Class,uco,ValuesEnumeratedEffectFacet,values enumerated effect facet,values enumerated effect facet,,,,,,,,,,,,,
Class,uco,Victim,victim,victim,,,,,,,,,,,,,
Class,uco,VictimTargeting,victim targeting,victim targeting,,,,,,,,,,,,,
Class,uco,VisaFacet,visa facet,visa facet,,,,,,,,,,,,,
Class,uco,Volume,volume,volume,,,,,,,,,,,,,
Class,uco,VolumeFacet,volume facet,volume facet,,,,,,,,,,,,,
Class,uco,WearableDevice,wearable device,wearable device,,,,,,,,,,,,,
Class,uco,WebPage,web page,web page,,,,,,,,,,,,,
Class,uco,WhoIs,who is,who is,,,,,,,,,,,,,
Class,uco,WhoIsFacet,who is facet,who is facet,,,,,,,,,,,,,
Class,uco,WhoisContactFacet,whois contact facet,whois contact facet,,,,,,,,,,,,,
Class,uco,WhoisRegistrarInfoType,whois registrar info type,whois registrar info type,,,,,,,,,,,,,
Class,uco,WifiAddress,wifi address,wifi address,,,,,,,,,,,,,
Class,uco,WifiAddressFacet,wifi address facet,wifi address facet,,,,,,,,,,,,,
Class,uco,Wiki,wiki,wiki,,,,,,,,,,,,,
Class,uco,WikiArticle,wiki article,wiki article,,,,,,,,,,,,,
Class,uco,WindowsAccount,windows account,windows account,,,,,,,,,,,,,
Class,uco,WindowsAccountFacet,windows account facet,windows account facet,,,,,,,,,,,,,
Class,uco,WindowsActiveDirectoryAccount,windows active directory account,windows active directory account,,,,,,,,,,,,,
Class,uco,WindowsActiveDirectoryAccountFacet,windows active directory account facet,windows active directory account facet,,,,,,,,,,,,,
Class,uco,WindowsComputerSpecification,windows computer specification,windows computer specification,,,,,,,,,,,,,
Class,uco,WindowsComputerSpecificationFacet,windows computer specification facet,windows computer specification facet,,,,,,,,,,,,,
Class,uco,WindowsCriticalSection,windows critical section,windows critical section,,,,,,,,,,,,,
Class,uco,WindowsEvent,windows event,windows event,,,,,,,,,,,,,
Class,uco,WindowsFilemapping,windows filemapping,windows filemapping,,,,,,,,,,,,,
Class,uco,WindowsHandle,windows handle,windows handle,,,,,,,,,,,,,
Class,uco,WindowsHook,windows hook,windows hook,,,,,,,,,,,,,
Class,uco,WindowsMailslot,windows mailslot,windows mailslot,,,,,,,,,,,,,
Class,uco,WindowsNetworkShare,windows network share,windows network share,,,,,,,,,,,,,
Class,uco,WindowsPEBinaryFile,windows pe binary file,windows pe binary file,,,,,,,,,,,,,
Class,uco,WindowsPEBinaryFileFacet,windows pe binary file facet,windows pe binary file facet,,,,,,,,,,,,,
Class,uco,WindowsPEFileHeader,windows pe file header,windows pe file header,,,,,,,,,,,,,
Class,uco,WindowsPEOptionalHeader,windows pe optional header,windows pe optional header,,,,,,,,,,,,,
Class,uco,WindowsPESection,windows pe section,windows pe section,,,,,,,,,,,,,
Class,uco,WindowsPrefetch,windows prefetch,windows prefetch,,,,,,,,,,,,,
Class,uco,WindowsPrefetchFacet,windows prefetch facet,windows prefetch facet,,,,,,,,,,,,,
Class,uco,WindowsProcess,windows process,windows process,,,,,,,,,,,,,
Class,uco,WindowsProcessFacet,windows process facet,windows process facet,,,,,,,,,,,,,
Class,uco,WindowsRegistryHive,windows registry hive,windows registry hive,,,,,,,,,,,,,
Class,uco,WindowsRegistryHiveFacet,windows registry hive facet,windows registry hive facet,,,,,,,,,,,,,
Class,uco,WindowsRegistryKey,windows registry key,windows registry key,,,,,,,,,,,,,
Class,uco,WindowsRegistryKeyFacet,windows registry key facet,windows registry key facet,,,,,,,,,,,,,
Class,uco,WindowsRegistryValue,windows registry value,windows registry value,,,,,,,,,,,,,
Class,uco,WindowsService,windows service,windows service,,,,,,,,,,,,,
Class,uco,WindowsServiceFacet,windows service facet,windows service facet,,,,,,,,,,,,,
Class,uco,WindowsSystemRestore,windows system restore,windows system restore,,,,,,,,,,,,,
Class,uco,WindowsTask,windows task,windows task,,,,,,,,,,,,,
Class,uco,WindowsTaskFacet,windows task facet,windows task facet,,,,,,,,,,,,,
Class,uco,WindowsThread,windows thread,windows thread,,,,,,,,,,,,,
Class,uco,WindowsThreadFacet,windows thread facet,windows thread facet,,,,,,,,,,,,,
Class,uco,WindowsVolumeFacet,windows volume facet,windows volume facet,,,,,,,,,,,,,
Class,uco,WindowsWaitableTime,windows waitable time,windows waitable time,,,,,,,,,,,,,
Class,uco,WirelessNetworkConnection,wireless network connection,wireless network connection,,,,,,,,,,,,,
Class,uco,WirelessNetworkConnectionFacet,wireless network connection facet,wireless network connection facet,,,,,,,,,,,,,
Class,uco,WriteBlocker,write blocker,write blocker,,,,,,,,,,,,,
Class,uco,X509Certificate,x509certificate,x509certificate,,,,,,,,,,,,,
Class,uco,X509CertificateFacet,x509certificate facet,x509certificate facet,,,,,,,,,,,,,
Class,uco,X509V3Certificate,x509v3certificate,x509v3certificate,,,,,,,,,,,,,
Class,uco,X509V3ExtensionsFacet,x509v3extensions facet,x509v3extensions facet,,,,,,,,,,,,,
Property,uco,accessedDirectory,accessed directory,accessed directory,,,,,,,,,,,,,
Property,uco,accessedFile,accessed file,accessed file,,,,,,,,,,,,,
Property,uco,account,account,account,,,,,,,,,,,,,
Property,uco,accountIssuer,account issuer,account issuer,,,,,,,,,,,,,
Property,uco,action,action,action,,,,,,,,,,,,,
Property,uco,actionList,action list,action list,,,,,,,,,,,,,
Property,uco,address,address,address,,,,,,,,,,,,,
Property,uco,alternateDataStreams,alternate data streams,alternate data streams,,,,,,,,,,,,,
Property,uco,application,application,application,,,,,,,,,,,,,
Property,uco,attendant,attendant,attendant,,,,,,,,,,,,,
Property,uco,bcc,bcc,bcc,,,,,,,,,,,,,
Property,uco,binary,binary,binary,,,,,,,,,,,,,
Property,uco,bodyMultipart,body multipart,body multipart,,,,,,,,,,,,,
Property,uco,bodyRaw,body raw,body raw,,,,,,,,,,,,,
Property,uco,browserInformation,browser information,browser information,,,,,,,,,,,,,
Property,uco,buildConfiguration,build configuration,build configuration,,,,,,,,,,,,,
Property,uco,buildInformation,build information,build information,,,,,,,,,,,,,
Property,uco,buildUtility,build utility,build utility,,,,,,,,,,,,,
Property,uco,camera,camera,camera,,,,,,,,,,,,,
Property,uco,captureCellSite,capture cell site,capture cell site,,,,,,,,,,,,,
Property,uco,carrier,carrier,carrier,,,,,,,,,,,,,
Property,uco,cc,cc,cc,,,,,,,,,,,,,
Property,uco,certificateIssuer,certificate issuer,certificate issuer,,,,,,,,,,,,,
Property,uco,certificateSubject,certificate subject,certificate subject,,,,,,,,,,,,,
Property,uco,classification,classification,classification,,,,,,,,,,,,,
Property,uco,compilers,compilers,compilers,,,,,,,,,,,,,
Property,uco,configurationEntry,configuration entry,configuration entry,,,,,,,,,,,,,
Property,uco,contact,contact,contact,,,,,,,,,,,,,
Property,uco,contactAddress,contact address,contact address,,,,,,,,,,,,,
Property,uco,contactAffiliation,contact affiliation,contact affiliation,,,,,,,,,,,,,
Property,uco,contactEmail,contact email,contact email,,,,,,,,,,,,,
Property,uco,contactMessaging,contact messaging,contact messaging,,,,,,,,,,,,,
Property,uco,contactMessagingPlatform,contact messaging platform,contact messaging platform,,,,,,,,,,,,,
Property,uco,contactOrganization,contact organization,contact organization,,,,,,,,,,,,,
Property,uco,contactPhone,contact phone,contact phone,,,,,,,,,,,,,
Property,uco,contactPhoneNumber,contact phone number,contact phone number,,,,,,,,,,,,,
Property,uco,contactProfile,contact profile,contact profile,,,,,,,,,,,,,
Property,uco,contactProfilePlatform,contact profile platform,contact profile platform,,,,,,,,,,,,,
Property,uco,contactSIP,contact sip,contact sip,,,,,,,,,,,,,
Property,uco,contactURL,contact url,contact url,,,,,,,,,,,,,
Property,uco,cookieDomain,cookie domain,cookie domain,,,,,,,,,,,,,
Property,uco,createdBy,created by,created by,,,,,,,,,,,,,
Property,uco,creator,creator,creator,,,,,,,,,,,,,
Property,uco,creatorUser,creator user,creator user,,,,,,,,,,,,,
Property,uco,cyberAction,cyber action,cyber action,,,,,,,,,,,,,
Property,uco,dataPayloadReferenceURL,data payload reference url,data payload reference url,,,,,,,,,,,,,
Property,uco,definition,definition,definition,,,,,,,,,,,,,
Property,uco,dependencies,dependencies,dependencies,,,,,,,,,,,,,
Property,uco,dhcpServer,dhcp server,dhcp server,,,,,,,,,,,,,
Property,uco,documentInformationDictionary,document information dictionary,document information dictionary,,,,,,,,,,,,,
Property,uco,domainName,domain name,domain name,,,,,,,,,,,,,
Property,uco,dst,dst,dst,,,,,,,,,,,,,
Property,uco,dstPayload,dst payload,dst payload,,,,,,,,,,,,,
Property,uco,effectiveUser,effective user,effective user,,,,,,,,,,,,,
Property,uco,emailAddress,email address,email address,,,,,,,,,,,,,
Property,uco,entry,entry,entry,,,,,,,,,,,,,
Property,uco,environment,environment,environment,,,,,,,,,,,,,
Property,uco,environmentVariables,environment variables,environment variables,,,,,,,,,,,,,
Property,uco,error,error,error,,,,,,,,,,,,,
Property,uco,eventAttribute,event attribute,event attribute,,,,,,,,,,,,,
Property,uco,eventContext,event context,event context,,,,,,,,,,,,,
Property,uco,eventRecordDevice,event record device,event record device,,,,,,,,,,,,,
Property,uco,execProgramHashes,exec program hashes,exec program hashes,,,,,,,,,,,,,
Property,uco,exifData,exif data,exif data,,,,,,,,,,,,,
Property,uco,externalReference,external reference,external reference,,,,,,,,,,,,,
Property,uco,fileHeaderHashes,file header hashes,file header hashes,,,,,,,,,,,,,
Property,uco,from,from,from,,,,,,,,,,,,,
Property,uco,fromURLVisit,from url visit,from url visit,,,,,,,,,,,,,
Property,uco,geoLocationEntry,geo location entry,geo location entry,,,,,,,,,,,,,
Property,uco,geolocationAddress,geolocation address,geolocation address,,,,,,,,,,,,,
Property,uco,globalFlagList,global flag list,global flag list,,,,,,,,,,,,,
Property,uco,hasFacet,has facet,has facet,,,,,,,,,,,,,
Property,uco,hash,hash,hash,,,,,,,,,,,,,
Property,uco,hashes,hashes,hashes,,,,,,,,,,,,,
Property,uco,headerRaw,header raw,header raw,,,,,,,,,,,,,
Property,uco,host,host,host,,,,,,,,,,,,,
Property,uco,httpMessageBodyData,http message body data,http message body data,,,,,,,,,,,,,
Property,uco,httpRequestHeader,http request header,http request header,,,,,,,,,,,,,
Property,uco,iComHandlerAction,i com handler action,i com handler action,,,,,,,,,,,,,
Property,uco,iEmailAction,i email action,i email action,,,,,,,,,,,,,
Property,uco,iExecAction,i exec action,i exec action,,,,,,,,,,,,,
Property,uco,iShowMessageAction,i show message action,i show message action,,,,,,,,,,,,,
Property,uco,inetLocation,inet location,inet location,,,,,,,,,,,,,
Property,uco,installedVersionHistory,installed version history,installed version history,,,,,,,,,,,,,
Property,uco,instrument,instrument,instrument,,,,,,,,,,,,,
Property,uco,ip,ip,ip,,,,,,,,,,,,,
Property,uco,ipAddress,ip address,ip address,,,,,,,,,,,,,
Property,uco,ipGateway,ip gateway,ip gateway,,,,,,,,,,,,,
Property,uco,ipfix,ipfix,ipfix,,,,,,,,,,,,,
Property,uco,isConfigurationOf,is configuration of,is configuration of,,,,,,,,,,,,,
Property,uco,issuerHash,issuer hash,issuer hash,,,,,,,,,,,,,
Property,uco,itemObject,item object,item object,,,,,,,,,,,,,
Property,uco,libraries,libraries,libraries,,,,,,,,,,,,,
Property,uco,location,location,location,,,,,,,,,,,,,
Property,uco,macAddress,mac address,mac address,,,,,,,,,,,,,
Property,uco,manufacturer,manufacturer,manufacturer,,,,,,,,,,,,,
Property,uco,marking,marking,marking,,,,,,,,,,,,,
Property,uco,messageThread,message thread,message thread,,,,,,,,,,,,,
Property,uco,messagingAddress,messaging address,messaging address,,,,,,,,,,,,,
Property,uco,nameServer,name server,name server,,,,,,,,,,,,,
Property,uco,networkInterface,network interface,network interface,,,,,,,,,,,,,
Property,uco,newObject,new object,new object,,,,,,,,,,,,,
Property,uco,object,object,object,,,,,,,,,,,,,
Property,uco,objectMarking,object marking,object marking,,,,,,,,,,,,,
Property,uco,oldObject,old object,old object,,,,,,,,,,,,,
Property,uco,operatingSystem,operating system,operating system,,,,,,,,,,,,,
Property,uco,optionalHeader,optional header,optional header,,,,,,,,,,,,,
Property,uco,organizationLocation,organization location,organization location,,,,,,,,,,,,,
Property,uco,originatingAnalysis,originating analysis,originating analysis,,,,,,,,,,,,,
Property,uco,otherHeaders,other headers,other headers,,,,,,,,,,,,,
Property,uco,owner,owner,owner,,,,,,,,,,,,,
Property,uco,parent,parent,parent,,,,,,,,,,,,,
Property,uco,participant,participant,participant,,,,,,,,,,,,,
Property,uco,partition,partition,partition,,,,,,,,,,,,,
Property,uco,performer,performer,performer,,,,,,,,,,,,,
Property,uco,phase,phase,phase,,,,,,,,,,,,,
Property,uco,profile,profile,profile,,,,,,,,,,,,,
Property,uco,profileAccount,profile account,profile account,,,,,,,,,,,,,
Property,uco,profileBackgroundHash,profile background hash,profile background hash,,,,,,,,,,,,,
Property,uco,profileBackgroundLocation,profile background location,profile background location,,,,,,,,,,,,,
Property,uco,profileBannerHash,profile banner hash,profile banner hash,,,,,,,,,,,,,
Property,uco,profileBannerLocation,profile banner location,profile banner location,,,,,,,,,,,,,
Property,uco,profileIdentity,profile identity,profile identity,,,,,,,,,,,,,
Property,uco,profileImageHash,profile image hash,profile image hash,,,,,,,,,,,,,
Property,uco,profileImageLocation,profile image location,profile image location,,,,,,,,,,,,,
Property,uco,profileService,profile service,profile service,,,,,,,,,,,,,
Property,uco,profileWebsite,profile website,profile website,,,,,,,,,,,,,
Property,uco,protocols,protocols,protocols,,,,,,,,,,,,,
Property,uco,references,references,references,,,,,,,,,,,,,
Property,uco,referralURL,referral url,referral url,,,,,,,,,,,,,
Property,uco,referrerUrl,referrer url,referrer url,,,,,,,,,,,,,
Property,uco,registeredOrganization,registered organization,registered organization,,,,,,,,,,,,,
Property,uco,registeredOwner,registered owner,registered owner,,,,,,,,,,,,,
Property,uco,registrantContactInfo,registrant contact info,registrant contact info,,,,,,,,,,,,,
Property,uco,registrarInfo,registrar info,registrar info,,,,,,,,,,,,,
Property,uco,registryValues,registry values,registry values,,,,,,,,,,,,,
Property,uco,result,result,result,,,,,,,,,,,,,
Property,uco,resultContent,result content,result content,,,,,,,,,,,,,
Property,uco,sections,sections,sections,,,,,,,,,,,,,
Property,uco,sender,sender,sender,,,,,,,,,,,,,
Property,uco,serverName,server name,server name,,,,,,,,,,,,,
Property,uco,sipAddress,sip address,sip address,,,,,,,,,,,,,
Property,uco,source,source,source,,,,,,,,,,,,,
Property,uco,sourceApplication,source application,source application,,,,,,,,,,,,,
Property,uco,src,src,src,,,,,,,,,,,,,
Property,uco,srcPayload,src payload,src payload,,,,,,,,,,,,,
Property,uco,startupInfo,startup info,startup info,,,,,,,,,,,,,
Property,uco,strings,strings,strings,,,,,,,,,,,,,
Property,uco,subaction,subaction,subaction,,,,,,,,,,,,,
Property,uco,subjectHash,subject hash,subject hash,,,,,,,,,,,,,
Property,uco,target,target,target,,,,,,,,,,,,,
Property,uco,targetFile,target file,target file,,,,,,,,,,,,,
Property,uco,threadNextItem,thread next item,thread next item,,,,,,,,,,,,,
Property,uco,threadOriginItem,thread origin item,thread origin item,,,,,,,,,,,,,
Property,uco,threadPredecessor,thread predecessor,thread predecessor,,,,,,,,,,,,,
Property,uco,threadPreviousItem,thread previous item,thread previous item,,,,,,,,,,,,,
Property,uco,threadSuccessor,thread successor,thread successor,,,,,,,,,,,,,
Property,uco,threadTerminalItem,thread terminal item,thread terminal item,,,,,,,,,,,,,
Property,uco,thumbprintHash,thumbprint hash,thumbprint hash,,,,,,,,,,,,,
Property,uco,to,to,to,,,,,,,,,,,,,
Property,uco,triggerList,trigger list,trigger list,,,,,,,,,,,,,
Property,uco,url,url,url,,,,,,,,,,,,,
Property,uco,urlHistoryEntry,url history entry,url history entry,,,,,,,,,,,,,
Property,uco,usesConfiguration,uses configuration,uses configuration,,,,,,,,,,,,,
Property,uco,volume,volume,volume,,,,,,,,,,,,,
Property,uco,whoisServer,whois server,whois server,,,,,,,,,,,,,
Property,uco,windowsDirectory,windows directory,windows directory,,,,,,,,,,,,,
Property,uco,windowsSystemDirectory,windows system directory,windows system directory,,,,,,,,,,,,,
Property,uco,windowsTempDirectory,windows temp directory,windows temp directory,,,,,,,,,,,,,
Property,uco,workItemData,work item data,work item data,,,,,,,,,,,,,
Property,uco,workingDirectory,working directory,working directory,,,,,,,,,,,,,
Property,uco,x509v3extensions,x509v3extensions,x509v3extensions,,,,,,,,,,,,,
Property,uco,xOriginatingIP,x originating ip,x originating ip,,,,,,,,,,,,,
